"id","data_format","access","cases","file_name","submitter_id","data_category","type","file_size","platform","created_datetime","updated_datetime","md5sum","file_id","data_type","state","experimental_strategy","version","data_release","project","analysis_id","analysis_state","analysis_submitter_id","analysis_workflow_link","analysis_workflow_type","sample_type","is_ffpe","cases.submitter_id","sample.submitter_id"
"ddfb3af7-d9ca-4b41-8064-c3e67db3c6a9","TXT","open","TCGA-13-0916-01A-01D-0402-05","jhu-usc.edu_OV.HumanMethylation27.2.lvl-3.TCGA-13-0916-01A-01D-0402-05.gdc_hg38.txt","db5dcfae-e1a0-4e83-81a7-bc7d0b4e9bd2-beta-value","DNA Methylation","methylation_beta_value",9952244,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","bb3c2b64676754565c03bcf3c305ff99","ddfb3af7-d9ca-4b41-8064-c3e67db3c6a9","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","3c44697f-9c3e-43be-8536-464e484bc1da","released","db5dcfae-e1a0-4e83-81a7-bc7d0b4e9bd2-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-13-0916","TCGA.13.0916.01A"
"37b4ead7-eda1-4f4f-8834-693ab13927ce","TXT","open","TCGA-13-0883-01A-02D-0402-05","jhu-usc.edu_OV.HumanMethylation27.2.lvl-3.TCGA-13-0883-01A-02D-0402-05.gdc_hg38.txt","c0f753a7-fd12-450c-a447-12898e3c5fde-beta-value","DNA Methylation","methylation_beta_value",9953550,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","64e4b2fe71ed7a92e1323e71a073f09b","37b4ead7-eda1-4f4f-8834-693ab13927ce","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","7c4c92e3-7768-43a2-a40e-93cdd1256bd8","released","c0f753a7-fd12-450c-a447-12898e3c5fde-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-13-0883","TCGA.13.0883.01A"
"1c149d18-a1f3-4d76-baef-22f063491abd","TXT","open","TCGA-13-1410-01A-01D-0460-05","jhu-usc.edu_OV.HumanMethylation27.4.lvl-3.TCGA-13-1410-01A-01D-0460-05.gdc_hg38.txt","fcab6e90-eaf4-4ca3-b139-5b74c22bee8b-beta-value","DNA Methylation","methylation_beta_value",9958768,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","01b9bc8576472141aa5dc63056e098b5","1c149d18-a1f3-4d76-baef-22f063491abd","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","68a5f2e8-4dff-441c-a0d8-da79483fb2b8","released","fcab6e90-eaf4-4ca3-b139-5b74c22bee8b-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-13-1410","TCGA.13.1410.01A"
"5f56d706-74e7-4d1b-9481-51ccdae05da9","TXT","open","TCGA-25-1316-01A-01D-0460-05","jhu-usc.edu_OV.HumanMethylation27.4.lvl-3.TCGA-25-1316-01A-01D-0460-05.gdc_hg38.txt","57c3a9fa-3688-48c7-855b-d90fa8a51248-beta-value","DNA Methylation","methylation_beta_value",9959850,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","b654752dba0f7ad3ff52d7e25e1ecc21","5f56d706-74e7-4d1b-9481-51ccdae05da9","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","6b7235b8-82bf-4f71-994a-5c723c4ecce6","released","57c3a9fa-3688-48c7-855b-d90fa8a51248-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-25-1316","TCGA.25.1316.01A"
"99cab88c-3eb4-45d5-80c4-e6f87609d091","TXT","open","TCGA-59-2363-01A-01D-0708-05","jhu-usc.edu_OV.HumanMethylation27.12.lvl-3.TCGA-59-2363-01A-01D-0708-05.gdc_hg38.txt","7305e0dc-98bc-425e-a062-29714240a7b2-beta-value","DNA Methylation","methylation_beta_value",9956820,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","1305134cba256d169c9d402de61c19b1","99cab88c-3eb4-45d5-80c4-e6f87609d091","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","6e44581d-9844-4f32-9416-8c001834751e","released","7305e0dc-98bc-425e-a062-29714240a7b2-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-59-2363","TCGA.59.2363.01A"
"a1a72ef5-922f-4937-92c4-2e16dcfd2149","TXT","open","TCGA-29-1703-01A-01D-0563-05","jhu-usc.edu_OV.HumanMethylation27.8.lvl-3.TCGA-29-1703-01A-01D-0563-05.gdc_hg38.txt","ecbb84ea-0046-4ae5-a12b-f0ba6e259725-beta-value","DNA Methylation","methylation_beta_value",9956991,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","a41d6d1724023a29ff918af48f210985","a1a72ef5-922f-4937-92c4-2e16dcfd2149","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","8cd09adf-3aa5-4d53-a694-bce5bdad0df0","released","ecbb84ea-0046-4ae5-a12b-f0ba6e259725-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-29-1703","TCGA.29.1703.01A"
"e8f2f769-963e-4670-ab90-b807bc4be4c4","TXT","open","TCGA-13-1505-01A-01D-0475-05","jhu-usc.edu_OV.HumanMethylation27.5.lvl-3.TCGA-13-1505-01A-01D-0475-05.gdc_hg38.txt","e02aabb1-fa48-4b4f-a5a6-f49eb39fd336-beta-value","DNA Methylation","methylation_beta_value",9951504,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","738fac5829cc5315737bca7b48846558","e8f2f769-963e-4670-ab90-b807bc4be4c4","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","e6fa9910-595c-438a-b88f-e7fff3b700f4","released","e02aabb1-fa48-4b4f-a5a6-f49eb39fd336-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-13-1505","TCGA.13.1505.01A"
"c4d72226-0e0e-4a72-8a43-70b7b7dc383c","TXT","open","TCGA-36-1574-01A-01D-0536-05","jhu-usc.edu_OV.HumanMethylation27.7.lvl-3.TCGA-36-1574-01A-01D-0536-05.gdc_hg38.txt","ad12f5cd-8816-479b-9bde-3bf946da5e09-beta-value","DNA Methylation","methylation_beta_value",9957291,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","4372ea1d0cb5c6370b4f3e0b0e33f564","c4d72226-0e0e-4a72-8a43-70b7b7dc383c","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","868b97d4-70cc-4a95-9bdc-9976021a2d42","released","ad12f5cd-8816-479b-9bde-3bf946da5e09-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-36-1574","TCGA.36.1574.01A"
"7343d4ad-f14c-49d3-ae5f-27c5fbf62909","TXT","open","TCGA-24-2289-01A-01D-0708-05","jhu-usc.edu_OV.HumanMethylation27.12.lvl-3.TCGA-24-2289-01A-01D-0708-05.gdc_hg38.txt","4c33c49b-ff61-4ea4-8d76-703c8ea69817-beta-value","DNA Methylation","methylation_beta_value",9955097,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","5fd3e6ffa80eae1c67f3b2e3f3e00c34","7343d4ad-f14c-49d3-ae5f-27c5fbf62909","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","436fb8d4-e850-484a-b92a-a51b4d811f66","released","4c33c49b-ff61-4ea4-8d76-703c8ea69817-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-24-2289","TCGA.24.2289.01A"
"be16deae-db8b-47b2-ad0b-2cd90d3ad608","TXT","open","TCGA-10-0936-01A-01D-0402-05","jhu-usc.edu_OV.HumanMethylation27.2.lvl-3.TCGA-10-0936-01A-01D-0402-05.gdc_hg38.txt","aa6b5bfc-e503-4997-b591-c522b796d98e-beta-value","DNA Methylation","methylation_beta_value",9951858,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","edb0a89f2c234d7cb88aaf21fe402b26","be16deae-db8b-47b2-ad0b-2cd90d3ad608","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","6fda0472-49ef-4fe9-99c6-e25833e2011a","released","aa6b5bfc-e503-4997-b591-c522b796d98e-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-10-0936","TCGA.10.0936.01A"
"1eb4e8f9-c27e-4a39-834f-bb2e38f26fba","TXT","open","TCGA-24-2281-01A-01D-0708-05","jhu-usc.edu_OV.HumanMethylation27.12.lvl-3.TCGA-24-2281-01A-01D-0708-05.gdc_hg38.txt","eaed44f5-eb67-4ffe-be2b-e5104072262b-beta-value","DNA Methylation","methylation_beta_value",9954904,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","2a598e32aaab6116eb4e9a0881724997","1eb4e8f9-c27e-4a39-834f-bb2e38f26fba","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","dea67c15-9557-46f7-a7f2-64a71ecc6575","released","eaed44f5-eb67-4ffe-be2b-e5104072262b-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-24-2281","TCGA.24.2281.01A"
"b853dbd4-f4d9-435b-8f8d-e9fad09b8e0a","TXT","open","TCGA-30-1891-01A-01D-0652-05","jhu-usc.edu_OV.HumanMethylation27.10.lvl-3.TCGA-30-1891-01A-01D-0652-05.gdc_hg38.txt","d8f75d1e-a75b-4982-92cc-2918e7f3dd4f-beta-value","DNA Methylation","methylation_beta_value",9954515,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","979d63333de02001e5c21a78f3654b1c","b853dbd4-f4d9-435b-8f8d-e9fad09b8e0a","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","a9e891c7-414d-4ad5-96d0-06344a5b01e8","released","d8f75d1e-a75b-4982-92cc-2918e7f3dd4f-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-30-1891","TCGA.30.1891.01A"
"df6336b7-f91b-4c1d-b6f6-502040a02305","TXT","open","TCGA-13-1489-01A-01D-0475-05","jhu-usc.edu_OV.HumanMethylation27.5.lvl-3.TCGA-13-1489-01A-01D-0475-05.gdc_hg38.txt","ac769e49-d4da-4946-94ae-3844a86d7b92-beta-value","DNA Methylation","methylation_beta_value",9944475,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","f08161842d0578d80d84982d13a4a152","df6336b7-f91b-4c1d-b6f6-502040a02305","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","26511595-9f49-476f-92fb-a1d046c65fc5","released","ac769e49-d4da-4946-94ae-3844a86d7b92-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-13-1489","TCGA.13.1489.01A"
"6ac93c65-2366-41dd-8fdb-b3dd85b4534f","TXT","open","TCGA-24-1413-01A-01D-0460-05","jhu-usc.edu_OV.HumanMethylation27.4.lvl-3.TCGA-24-1413-01A-01D-0460-05.gdc_hg38.txt","78ca38b4-f0ff-4e00-88d4-5f85117a764f-beta-value","DNA Methylation","methylation_beta_value",9958045,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","872400e2045032f4c59631f9c34420e9","6ac93c65-2366-41dd-8fdb-b3dd85b4534f","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","48a86210-a770-4d34-acf0-589ebcfcf58d","released","78ca38b4-f0ff-4e00-88d4-5f85117a764f-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-24-1413","TCGA.24.1413.01A"
"95fbfb19-8dfd-4307-9bf8-9eb6343dd160","TXT","open","TCGA-25-1633-01A-01D-0536-05","jhu-usc.edu_OV.HumanMethylation27.7.lvl-3.TCGA-25-1633-01A-01D-0536-05.gdc_hg38.txt","58573e63-f5d9-4a9a-b072-09387e282248-beta-value","DNA Methylation","methylation_beta_value",9953285,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","b9a5463ef4e8fc1cdead342e4e998509","95fbfb19-8dfd-4307-9bf8-9eb6343dd160","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","50d88352-8361-458f-bb4c-4fe9ed55b42b","released","58573e63-f5d9-4a9a-b072-09387e282248-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-25-1633","TCGA.25.1633.01A"
"c9972b9c-9312-4207-8413-90e16c854902","TXT","open","TCGA-25-1318-01A-01D-0460-05","jhu-usc.edu_OV.HumanMethylation27.4.lvl-3.TCGA-25-1318-01A-01D-0460-05.gdc_hg38.txt","270fe594-abd3-4e48-bd61-21d8f022fbb4-beta-value","DNA Methylation","methylation_beta_value",9957418,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","616670383ebb282378f2708c6dbdfb45","c9972b9c-9312-4207-8413-90e16c854902","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","da3da254-146a-4433-94df-e83a8996376e","released","270fe594-abd3-4e48-bd61-21d8f022fbb4-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-25-1318","TCGA.25.1318.01A"
"85e448ae-e40f-497b-8f77-98a1165afcc3","TXT","open","TCGA-13-1477-01A-01D-0475-05","jhu-usc.edu_OV.HumanMethylation27.5.lvl-3.TCGA-13-1477-01A-01D-0475-05.gdc_hg38.txt","3661d66b-c660-4c32-be78-efdb20ca2ce4-beta-value","DNA Methylation","methylation_beta_value",9949811,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","e5d65c84d2fbd45244d67402034845a0","85e448ae-e40f-497b-8f77-98a1165afcc3","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","392557c1-3cc4-476f-82dd-07e04228e482","released","3661d66b-c660-4c32-be78-efdb20ca2ce4-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-13-1477","TCGA.13.1477.01A"
"2f6a5295-d414-4dad-94b9-d5391a5aa29b","TXT","open","TCGA-29-1695-01A-01D-0563-05","jhu-usc.edu_OV.HumanMethylation27.8.lvl-3.TCGA-29-1695-01A-01D-0563-05.gdc_hg38.txt","d131b0f7-689e-4c91-9eec-495fb01682ec-beta-value","DNA Methylation","methylation_beta_value",9956021,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","6e33b070d655c6e18731a658f5f9f0cb","2f6a5295-d414-4dad-94b9-d5391a5aa29b","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","b57623a3-aaaa-4e03-842f-a73467777144","released","d131b0f7-689e-4c91-9eec-495fb01682ec-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-29-1695","TCGA.29.1695.01A"
"85faca12-b3f9-47db-b32f-24cbfbdbf5aa","TXT","open","TCGA-24-1424-01A-01D-0475-05","jhu-usc.edu_OV.HumanMethylation27.5.lvl-3.TCGA-24-1424-01A-01D-0475-05.gdc_hg38.txt","b9ba10c8-7f81-4fa9-ba99-9891efde693b-beta-value","DNA Methylation","methylation_beta_value",9949958,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","c8baf6d386ce7b450f66003aaa6e4c9f","85faca12-b3f9-47db-b32f-24cbfbdbf5aa","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","23bf1327-2335-4287-a79c-0a2527df1419","released","b9ba10c8-7f81-4fa9-ba99-9891efde693b-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-24-1424","TCGA.24.1424.01A"
"8bcca154-50fb-4f9d-9196-d6ca9599d083","TXT","open","TCGA-25-2042-01A-01D-0708-05","jhu-usc.edu_OV.HumanMethylation27.12.lvl-3.TCGA-25-2042-01A-01D-0708-05.gdc_hg38.txt","bec5bd13-b239-4622-b7fd-d74d9e1bafa3-beta-value","DNA Methylation","methylation_beta_value",9954447,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","099b083ee69bf35bcb4ee27edab66bf9","8bcca154-50fb-4f9d-9196-d6ca9599d083","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","c3565dd0-025a-404d-8658-2f644b8a4560","released","bec5bd13-b239-4622-b7fd-d74d9e1bafa3-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-25-2042","TCGA.25.2042.01A"
"205ced03-b29e-410a-a471-056b86d1e88b","TXT","open","TCGA-13-0906-01A-01D-0402-05","jhu-usc.edu_OV.HumanMethylation27.2.lvl-3.TCGA-13-0906-01A-01D-0402-05.gdc_hg38.txt","ad9fc3ac-f502-441d-989a-ffec20cf867a-beta-value","DNA Methylation","methylation_beta_value",9952807,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","e8da30dc241ad77893a0e15c47798671","205ced03-b29e-410a-a471-056b86d1e88b","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","36438c91-36ee-467f-9de1-2c3ca8dd4a83","released","ad9fc3ac-f502-441d-989a-ffec20cf867a-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-13-0906","TCGA.13.0906.01A"
"612beddd-9467-4df0-ac92-bbd9e73feadc","TXT","open","TCGA-04-1651-01A-01D-0581-05","jhu-usc.edu_OV.HumanMethylation27.9.lvl-3.TCGA-04-1651-01A-01D-0581-05.gdc_hg38.txt","459784eb-6a92-4f3f-bd05-f43296d0b89e-beta-value","DNA Methylation","methylation_beta_value",9955868,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","285da1e5942f4931858b810368e2149a","612beddd-9467-4df0-ac92-bbd9e73feadc","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","8cd1d0f7-4066-4f81-bf44-75da7294661c","released","459784eb-6a92-4f3f-bd05-f43296d0b89e-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-04-1651","TCGA.04.1651.01A"
"5b85fb4e-6c9a-4af6-935a-f0d1816c97df","TXT","open","TCGA-23-1028-01A-01D-0432-05","jhu-usc.edu_OV.HumanMethylation27.3.lvl-3.TCGA-23-1028-01A-01D-0432-05.gdc_hg38.txt","51a53e48-9212-4884-bc70-d33bb6172249-beta-value","DNA Methylation","methylation_beta_value",9953078,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","2367aa9e5cf9a630fc0c6306ca042386","5b85fb4e-6c9a-4af6-935a-f0d1816c97df","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","936d78ff-5620-4143-8f6a-101d8349d320","released","51a53e48-9212-4884-bc70-d33bb6172249-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-23-1028","TCGA.23.1028.01A"
"f8ea064c-3d23-406f-b6f0-dc4503a1022c","TXT","open","TCGA-25-1631-01A-01D-0536-05","jhu-usc.edu_OV.HumanMethylation27.7.lvl-3.TCGA-25-1631-01A-01D-0536-05.gdc_hg38.txt","c59ab574-233b-4908-8a76-beedb0dc9a65-beta-value","DNA Methylation","methylation_beta_value",9956113,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","baf063fd55c78a6e73648922158065c9","f8ea064c-3d23-406f-b6f0-dc4503a1022c","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","b404efd5-ee57-4824-8d3d-36fb113fae4b","released","c59ab574-233b-4908-8a76-beedb0dc9a65-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-25-1631","TCGA.25.1631.01A"
"0e39e577-1d79-4016-9800-54cb4e3c3be8","TXT","open","TCGA-29-1763-01A-02D-0563-05","jhu-usc.edu_OV.HumanMethylation27.8.lvl-3.TCGA-29-1763-01A-02D-0563-05.gdc_hg38.txt","1eb4aeed-2601-4da5-8b9b-8772bf8c6007-beta-value","DNA Methylation","methylation_beta_value",9956178,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","35be33b4bb10a8502fb8a18aa168526a","0e39e577-1d79-4016-9800-54cb4e3c3be8","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","8cdf6349-a2dc-4153-bf1b-e0c1794f7411","released","1eb4aeed-2601-4da5-8b9b-8772bf8c6007-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-29-1763","TCGA.29.1763.01A"
"eaf3c42a-3bbd-4a13-aa32-6fa0b182083e","TXT","open","TCGA-24-1428-01A-01D-0475-05","jhu-usc.edu_OV.HumanMethylation27.5.lvl-3.TCGA-24-1428-01A-01D-0475-05.gdc_hg38.txt","95ffe8ce-46ca-4430-a944-94c14a5880d8-beta-value","DNA Methylation","methylation_beta_value",9953324,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","7cde9c88741ef8c0bc3cd51c96d0fad7","eaf3c42a-3bbd-4a13-aa32-6fa0b182083e","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","d7251997-771d-433b-b15f-84eb9fcab92f","released","95ffe8ce-46ca-4430-a944-94c14a5880d8-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-24-1428","TCGA.24.1428.01A"
"9a108166-a6dd-4e26-b078-6bc1f82c85b1","TXT","open","TCGA-24-1464-01A-01D-0475-05","jhu-usc.edu_OV.HumanMethylation27.5.lvl-3.TCGA-24-1464-01A-01D-0475-05.gdc_hg38.txt","44055ca4-059c-4b8b-849a-f127abf9c15d-beta-value","DNA Methylation","methylation_beta_value",9951346,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","7fd9ae2f6db6ff2daf87520e4d20a29d","9a108166-a6dd-4e26-b078-6bc1f82c85b1","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","9b9c50a8-8039-4fc0-ba1f-cc43402688f8","released","44055ca4-059c-4b8b-849a-f127abf9c15d-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-24-1464","TCGA.24.1464.01A"
"f50215b5-c2b8-4c84-bc84-9cb5ecd7d771","TXT","open","TCGA-59-2354-01A-01D-0708-05","jhu-usc.edu_OV.HumanMethylation27.12.lvl-3.TCGA-59-2354-01A-01D-0708-05.gdc_hg38.txt","48d48210-60e5-4970-b2f0-2a8694598e93-beta-value","DNA Methylation","methylation_beta_value",9955241,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","94c4cbc81c57127c32283010a7d2b18e","f50215b5-c2b8-4c84-bc84-9cb5ecd7d771","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","55dbd75f-925a-4f31-b6f5-094d50629064","released","48d48210-60e5-4970-b2f0-2a8694598e93-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-59-2354","TCGA.59.2354.01A"
"3c5e87a1-eaa2-46b7-bc7f-2158402b047a","TXT","open","TCGA-25-1627-01A-01D-0536-05","jhu-usc.edu_OV.HumanMethylation27.7.lvl-3.TCGA-25-1627-01A-01D-0536-05.gdc_hg38.txt","f54ad74f-f9c5-4e7c-a7b5-7a048fc459fb-beta-value","DNA Methylation","methylation_beta_value",9957326,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","c4e5c8d4f2930fb23d0efeaaf60c1976","3c5e87a1-eaa2-46b7-bc7f-2158402b047a","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","2176821b-c1c4-48af-8630-e2fb96c9ae54","released","f54ad74f-f9c5-4e7c-a7b5-7a048fc459fb-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-25-1627","TCGA.25.1627.01A"
"4a9b7b39-8837-465a-aba7-1255d89dd006","TXT","open","TCGA-29-1781-01A-01D-0563-05","jhu-usc.edu_OV.HumanMethylation27.8.lvl-3.TCGA-29-1781-01A-01D-0563-05.gdc_hg38.txt","664a67d2-f1d1-4ece-bf7e-1d72437952e9-beta-value","DNA Methylation","methylation_beta_value",9949163,"Illumina Human Methylation 27","2016-10-27T21:58:12.297090-05:00","2018-09-10T15:07:38.324258-05:00","c981bdc7ab8f59c7a9256f3070824fa1","4a9b7b39-8837-465a-aba7-1255d89dd006","Methylation Beta Value","released","Methylation Array","1","12.0 - 30.0","TCGA-OV","68b9bad1-98eb-42b9-a78f-676fff7455b2","released","664a67d2-f1d1-4ece-bf7e-1d72437952e9-workflow","https://github.com/NCI-GDC/met-liftover-tool","Liftover","Primary Tumor",FALSE,"TCGA-29-1781","TCGA.29.1781.01A"
